source,citeEnd,sectionName,citeStart,string,label,label_confidence,citingPaperId,citedPaperId,isKeyCitation,id,unique_id,excerpt_index,label2,label2_confidence
explicit,94.0,Pregnenolone,72.0,"This figure is constructed, based on previous reports (Choi et al 2011; Beuschlein et al. 2013; Seidel and Scholl 2016).
acteristics, including male dominance, increased plasma aldosterone concentration, and lower potassium concentration, compared with cases without these mutations (Beuschlein et…",background,0.6364000000000001,745ed8b94bf76fb4c915306512ecb5abc76900dd,43afb2f226d2f5d4bf72c5975a58234ec96074c3,True,745ed8b94bf76fb4c915306512ecb5abc76900dd>43afb2f226d2f5d4bf72c5975a58234ec96074c3,745ed8b94bf76fb4c915306512ecb5abc76900dd>43afb2f226d2f5d4bf72c5975a58234ec96074c3_2,2,,
explicit,148.0,3. Results and Discussion,144.0,"In another study, 550 V of high-voltage electrical stimulation was applied to Cabrito carcasses, and ES increased a∗ and b∗ values of carcasses [10].",background,0.8003,ee584da5f857933eebc8979dd5f3af90b3c85c52,1b44e96b17dbb934364aba51e2ae7dabe7999534,True,ee584da5f857933eebc8979dd5f3af90b3c85c52>1b44e96b17dbb934364aba51e2ae7dabe7999534,ee584da5f857933eebc8979dd5f3af90b3c85c52>1b44e96b17dbb934364aba51e2ae7dabe7999534_0,0,,
explicit,184.0,Novel Quantitative Trait Loci for Seminal Root Traits in Barley,165.0,"Interestingly, the RAQ2/RNQ4 region on 5HL is identical to the major QTL previously detected for grain dormancy (i.e., qSDND) in the ND24260  Flagship DH population (Hickey et al., 2012), with the allele for both QTL (i.e., grain dormancy and RAQ2/RNQ4) donated by ND24260.",background,0.7367,ce1d09a4a3a8d7fd3405b9328f65f00c952cf64b,b6642e19efb8db5623b3cc4eef1c5822a6151107,True,ce1d09a4a3a8d7fd3405b9328f65f00c952cf64b>b6642e19efb8db5623b3cc4eef1c5822a6151107,ce1d09a4a3a8d7fd3405b9328f65f00c952cf64b>b6642e19efb8db5623b3cc4eef1c5822a6151107_3,3,,
explicit,155.0,4. DISCUSSION,131.0,"Survival responses were much stronger than growth responses in our experiment, consistent with previous results from black cherry (Packer & Clay 2000, 2003).",result,,93063ef9f3d81166bd579659b2a4f300f6b32807,a9132b722c16546941450558918d658544f89f36,False,93063ef9f3d81166bd579659b2a4f300f6b32807>a9132b722c16546941450558918d658544f89f36,93063ef9f3d81166bd579659b2a4f300f6b32807>a9132b722c16546941450558918d658544f89f36_0,0,not_supportive,
explicit,97.0,Introduction,93.0,One study has presented a daily average sedentary time of 9 h and 55 min (3 h and 10 min SD) [23].,background,0.6176,779babb2e9338fb627a7b1aa1b011324e9a63d70,c00061b631273622d9fd0fb793a2a1a190729fb9,False,779babb2e9338fb627a7b1aa1b011324e9a63d70>c00061b631273622d9fd0fb793a2a1a190729fb9,779babb2e9338fb627a7b1aa1b011324e9a63d70>c00061b631273622d9fd0fb793a2a1a190729fb9_1,1,,
explicit,87.0,,57.0,"Patient related factors Arrhythmia / Atrial fibrillation [5, 9, 16, 20, 21, 28, 34, 35]",background,0.7465,638fafc27d5b0d7c5cd719bd3ba51bec9db4bb5c,35c1ae44da7ca399aaeb11e6c80fc371f8c8aa92,True,638fafc27d5b0d7c5cd719bd3ba51bec9db4bb5c>35c1ae44da7ca399aaeb11e6c80fc371f8c8aa92,638fafc27d5b0d7c5cd719bd3ba51bec9db4bb5c>35c1ae44da7ca399aaeb11e6c80fc371f8c8aa92_2,2,,
explicit,260.0,1 Introduction,257.0,The computational system arising from the ad-hoc computation network point of view has been modeled by combining the notion of distributed data streams [5] with classic distributed approaches to solve problems on particular topologies [6] as the SSSF model [2].,method,1.0,e52cbdf015f10dfbe710f358a82ac4a0d4e3f48b,c4082a5693b83b5b3f53f9bcd21a5cfc1591b93d,False,e52cbdf015f10dfbe710f358a82ac4a0d4e3f48b>c4082a5693b83b5b3f53f9bcd21a5cfc1591b93d,e52cbdf015f10dfbe710f358a82ac4a0d4e3f48b>c4082a5693b83b5b3f53f9bcd21a5cfc1591b93d_2,2,,
explicit,235.0,Methods,211.0,"In addition to the three study species, yellow baboons (Papio cynocephalus) and Sanje mangabeys (Cercocebus sanjei) are also present but, being predominantly terrestrial, are rarely sighted from line transects (Rovero et al. 2006, 2012), and the former occur only along the lowland forest edge.",background,1.0,1e07b16fb589780721887f60271a8b1c2868fb8b,40c5741dc18ca03e625306b5bbf6622d097176a3,False,1e07b16fb589780721887f60271a8b1c2868fb8b>40c5741dc18ca03e625306b5bbf6622d097176a3,1e07b16fb589780721887f60271a8b1c2868fb8b>40c5741dc18ca03e625306b5bbf6622d097176a3_12,12,,
explicit,90.0,Methods,80.0,"It has proven a suitable method for determining the content of a CPT curriculum.(14,15,17) The modified Delphi process took place between January and July 2017 and comprised the following: a systematic literature search; selection of a European expert panel; and development of a Web-based questionnaire and its modification in two consecutive rounds followed by a face-to-face meeting and final round.",method,,b1c00e9c4e936a77a0147eea6c20c5754b151898,a78b085724db0af05b6e1b42ef3ceafbfd804438,True,b1c00e9c4e936a77a0147eea6c20c5754b151898>a78b085724db0af05b6e1b42ef3ceafbfd804438,b1c00e9c4e936a77a0147eea6c20c5754b151898>a78b085724db0af05b6e1b42ef3ceafbfd804438_1,1,,
explicit,223.0,4 DISCUSSION,215.0,"While previous computer models had to initiate re-entrant spiral waves artificially through an external stimulus in the repolarizing wave tail (16, 54, 57, 58) or trigger torsades de pointes through external pacing (55, 56), our model naturally predicts the spontaneous transition from a regular rhythm into ventricular tachycardia as a natural consequence of high risk drugs.",result,,18146f0c5f5cf9b79c58a9c911a753620777ed74,d1e1a2e608e5ad1ba242ba23ac23577d2cde2c75,False,18146f0c5f5cf9b79c58a9c911a753620777ed74>d1e1a2e608e5ad1ba242ba23ac23577d2cde2c75,18146f0c5f5cf9b79c58a9c911a753620777ed74>d1e1a2e608e5ad1ba242ba23ac23577d2cde2c75_0,0,,
explicit,155.0,DISCUSSION,138.0,"Our results agree with previous
 19
 reports showing that a single exposure to dexamethasone rapidly stimulated Sgk1 mRNA in cell cultures (Wang et al., 2007) and that a single injection of DEX in vivo resulted in increased Fkbp5 mRNA in mice (Scharf et al., 2011).",result,,440cd84e5d0b7f825bb7c37f0bf5d08ae74b05ab,aaa755ce1aede91735d14134e213374a11df5ee7,False,440cd84e5d0b7f825bb7c37f0bf5d08ae74b05ab>aaa755ce1aede91735d14134e213374a11df5ee7,440cd84e5d0b7f825bb7c37f0bf5d08ae74b05ab>aaa755ce1aede91735d14134e213374a11df5ee7_0,0,not_supportive,
explicit,160.0,DISCUSSION,152.0,"Our results corroborate and greatly expand on previous reports, which compared FAO food-supply data to individual dietary data for only a few countries (14, 15) or selected dietary components such as fruit and vegetables (16).",result,,5b4bc2f4e69b1df176e394aae22e30e302e24099,3119c8a18221275303d2e0f84ed0ff208b0d6888,False,5b4bc2f4e69b1df176e394aae22e30e302e24099>3119c8a18221275303d2e0f84ed0ff208b0d6888,5b4bc2f4e69b1df176e394aae22e30e302e24099>3119c8a18221275303d2e0f84ed0ff208b0d6888_0,0,not_supportive,
explicit,218.0,,214.0,"This finding is in keeping with the previous observations that acute hepatitis A is extremely rare in adults in Taiwan (2), as more than 95% of the adults in the general population have ever been infected with HAV (31).",result,1.0,8ecfc23f2ccf8d967a57e340b871750e4a5dc18b,5caefb0a09442600314cf0fdf10fded1168997e8,True,8ecfc23f2ccf8d967a57e340b871750e4a5dc18b>5caefb0a09442600314cf0fdf10fded1168997e8,8ecfc23f2ccf8d967a57e340b871750e4a5dc18b>5caefb0a09442600314cf0fdf10fded1168997e8_5,5,supportive,1.0
explicit,130.0,Methods,123.0,"DNA methylation level analysis was performed with Pyro Q-CpG system (PyroMark ID, Biotage, Sweden) as previously described [10,11].",method,,288fe5cbc0e0280028441484ff332b42dcf4f2d6,06bb63d7fac70b65a1cb2d58b5089edf2a4a58f8,False,288fe5cbc0e0280028441484ff332b42dcf4f2d6>06bb63d7fac70b65a1cb2d58b5089edf2a4a58f8,288fe5cbc0e0280028441484ff332b42dcf4f2d6>06bb63d7fac70b65a1cb2d58b5089edf2a4a58f8_2,2,,
explicit,257.0,Introduction,232.0,"…either undergoing pain or suffering emotionally, localized a core network including anterior insula (AI), inferior frontal gyrus (IFG), and anterior midcingulate cortex (aMCC) (Singer et al. 2004; Jackson et al. 2006; Singer 2006; Decety and Moriguchi 2007; Fan et al. 2011; Lamm et al. 2011).",background,1.0,89bc27533ecf86b182af77d875d71be235d97372,9504d6817b4f3b2831034bbd25ba983d51bcf9f7,False,89bc27533ecf86b182af77d875d71be235d97372>9504d6817b4f3b2831034bbd25ba983d51bcf9f7,89bc27533ecf86b182af77d875d71be235d97372>9504d6817b4f3b2831034bbd25ba983d51bcf9f7_0,0,,
explicit,182.0,Introduction,28.0,1991) and empirical studies (e.g. Kruuk 1978; Kruuk and Parish 1982; Mills 1989; Mills and Gorman 1997; Geffen et al. 1992; Patterson and Messier 2001; Valenzuela and Macdonald 2002).,background,1.0,d2d310fed2ed5ede27bf7580fce4826ad7eceeb7,f00d1de687963e67dd28d5de394cdf5f73e21734,False,d2d310fed2ed5ede27bf7580fce4826ad7eceeb7>f00d1de687963e67dd28d5de394cdf5f73e21734,d2d310fed2ed5ede27bf7580fce4826ad7eceeb7>f00d1de687963e67dd28d5de394cdf5f73e21734_0,0,,
explicit,78.0,4.3 Discussion,56.0,"Consistent with findings of Van Kleef and others (e.g., Van Kleef et al., 2004; Sinaceur & Tiedens, 2006) in non-moral domains, anger expressions for Non-sacred value participants resulted in higher concession rates.",result,,772ce66315c2f6d0108e6404ce91034fae3a37ae,fc27d95c7875813f23e3150bfcd512bbd069a00b,False,772ce66315c2f6d0108e6404ce91034fae3a37ae>fc27d95c7875813f23e3150bfcd512bbd069a00b,772ce66315c2f6d0108e6404ce91034fae3a37ae>fc27d95c7875813f23e3150bfcd512bbd069a00b_0,0,not_supportive,
explicit,220.0,Materials and Methods,198.0,"39
Characterization of Streptomyces antibiotic inhibition and resistance
Streptomyces antibiotic inhibition and resistance profiles were determined using
10 standard reference isolates described in Davelos et al. (2004b).",method,0.7426,cf82d977a64226a15cca9fc0eea7de1e0078ce29,efe167e81022b9fb2b41ea7de996515c26f94838,True,cf82d977a64226a15cca9fc0eea7de1e0078ce29>efe167e81022b9fb2b41ea7de996515c26f94838,cf82d977a64226a15cca9fc0eea7de1e0078ce29>efe167e81022b9fb2b41ea7de996515c26f94838_14,14,,
explicit,140.0,2.2 Digital Platforms and Ubiquitous Systems,136.0,"To understand the logic of ubiquities services within competitive market environments, we subscribe to the layered modular architecture [57] as our theoretical and analytical lens to unpack the constituents and competitive dimensions of platform-driven ubiquitous systems.",background,0.7766000000000001,24f45474d52f1880b6d9ebc6cdc3a8b41d2abc3a,03a02c636aef2616afe010f2c81a1adf33808d16,True,24f45474d52f1880b6d9ebc6cdc3a8b41d2abc3a>03a02c636aef2616afe010f2c81a1adf33808d16,24f45474d52f1880b6d9ebc6cdc3a8b41d2abc3a>03a02c636aef2616afe010f2c81a1adf33808d16_4,4,,
explicit,196.0,Method,184.0,"Measure
The survey (The Autism Awareness Survey) was created to identify respondent knowledge about autism; it was a modification and update of a survey of autism knowledge created by Stone (1987) and later adapted by Heidgerken et al. (2005).",method,,39bb5ef12ac6cd6b01cf69ecac0821545e270590,273e9ebd935427b1f80de9d80a94910c39bdb497,True,39bb5ef12ac6cd6b01cf69ecac0821545e270590>273e9ebd935427b1f80de9d80a94910c39bdb497,39bb5ef12ac6cd6b01cf69ecac0821545e270590>273e9ebd935427b1f80de9d80a94910c39bdb497_1,1,,
acronym,325.0,,321.0,"Letters
The Role of Ocular Perfusion Pressure in Glaucoma Cannot Be Studied With Multivariable Regression Analysis Applied to Surrogates
Ocular perfusion pressure (OPP) is not easily directly measurable, and the difference between blood pressure and intraocular pressure (IOP) has been suggested as a simple surrogate of OPP.1 We write in relation to publications in this journal2,3 and elsewhere4 that have reported a significant association between OPP surrogates and glaucoma.",result,,285c2db75caa99e1265fe40b7fa5d37817a63094,d13f674ba3e4bac42a2753d9804d929eefb27b9c,True,285c2db75caa99e1265fe40b7fa5d37817a63094>d13f674ba3e4bac42a2753d9804d929eefb27b9c,285c2db75caa99e1265fe40b7fa5d37817a63094>d13f674ba3e4bac42a2753d9804d929eefb27b9c_1,1,,
explicit,182.0,1 Introduction,175.0,"An alternative is to fuse the information from multiple cameras surrounding the vehicle [29] and such methods have been used to fuse between a forward-facing camera and LIDAR [10,27].",method,0.7845000000000001,e900a4753ac05294d196ebeb905c00f3a6c60462,75f5c0c387f2e697f320c5fbf02fa28c5a7c92fb,True,e900a4753ac05294d196ebeb905c00f3a6c60462>75f5c0c387f2e697f320c5fbf02fa28c5a7c92fb,e900a4753ac05294d196ebeb905c00f3a6c60462>75f5c0c387f2e697f320c5fbf02fa28c5a7c92fb_3,3,,
explicit,214.0,Structure and function of the placenta,141.0,2002) and mice lacking the placenta-specific Igf2 transcript show IUGRaswell as placentas that are small and have altered nutrient transport (Constância et al. 2002; Sibley et al. 2004; Sferruzzi-Perri et al. 2011).,background,1.0,9a068a63f5ae85227863a972c7204903fdcca978,73619c0c3ee055ee31944e3a71119e9f68d42794,True,9a068a63f5ae85227863a972c7204903fdcca978>73619c0c3ee055ee31944e3a71119e9f68d42794,9a068a63f5ae85227863a972c7204903fdcca978>73619c0c3ee055ee31944e3a71119e9f68d42794_5,5,,
explicit,160.0,Discussion,148.0,"…to be consistent with the assumptions of several authors who suggest that ambivalence may be a normal aspect of the change process (Mahoney, 2003; Messer, 2002; Neimeyer, 1995), which is probably associated with clients’ self-protection regarding the anxiety of changing familiar ways of…",result,0.760999999999999,ffe3fc22a46718e6f702bbc13b87c3ff41c923fe,e403aa22bfa9b8c451749218c3670c25add6a027,False,ffe3fc22a46718e6f702bbc13b87c3ff41c923fe>e403aa22bfa9b8c451749218c3670c25add6a027,ffe3fc22a46718e6f702bbc13b87c3ff41c923fe>e403aa22bfa9b8c451749218c3670c25add6a027_0,0,supportive,0.760999999999999
properNoun,5.0,5.5.1 Experimental setup,0.0,Zesto only supports 18 benchmarks of SPECCPU2006 and we could not generate the .eio files of 7 applications of those through the Zesto.,method,,0fd38976746fb6e451e257207f0be8f1e3cce45e,22ffff59ab47ddebfc57653afd1f074932addc64,True,0fd38976746fb6e451e257207f0be8f1e3cce45e>22ffff59ab47ddebfc57653afd1f074932addc64,0fd38976746fb6e451e257207f0be8f1e3cce45e>22ffff59ab47ddebfc57653afd1f074932addc64_4,4,,
explicit,189.0,Methods,171.0,"Partial and total inbreeding coefficients were calculated with the ENDOG program (Gutierrez et al., 2003), that uses the algorithms described by Meuwissen et al. (1992) y Lacy et al. (1996).",method,,14ea1cc73c2da10afe31fbe2dac81a0b74f2e0ee,72373a66a8ca08a95af9500ac878cde4f240eeff,True,14ea1cc73c2da10afe31fbe2dac81a0b74f2e0ee>72373a66a8ca08a95af9500ac878cde4f240eeff,14ea1cc73c2da10afe31fbe2dac81a0b74f2e0ee>72373a66a8ca08a95af9500ac878cde4f240eeff_0,0,,
explicit,205.0,Introduction,194.0,"Similarly, the typical primate pattern of males being larger than females may have been selected against through generations of large, aggressive males dying during periods of energetic stress (Wright 1999).",background,1.0,1ebfdd5e4520b00fef2b7ed1c6769da34256b13b,6534758c49394c82858dd4db5268d2e0ac4f79b1,True,1ebfdd5e4520b00fef2b7ed1c6769da34256b13b>6534758c49394c82858dd4db5268d2e0ac4f79b1,1ebfdd5e4520b00fef2b7ed1c6769da34256b13b>6534758c49394c82858dd4db5268d2e0ac4f79b1_6,6,,
explicit,306.0,Introduction,260.0,"(2010) demonstrated that the development of external sexual change of krill is accelerated by photoperiod, although others have shown that the cyclic maturation process is maintained independent of direct control by environmental factors such as food or light (Thomas and Ikeda 1987; Kawaguchi et al. 2007).",background,0.6351,e231393d1d680bcad7cb3a744dca89c4ca689ca0,bbff61e1af17932c95494015daf83552078dfb7e,False,e231393d1d680bcad7cb3a744dca89c4ca689ca0>bbff61e1af17932c95494015daf83552078dfb7e,e231393d1d680bcad7cb3a744dca89c4ca689ca0>bbff61e1af17932c95494015daf83552078dfb7e_0,0,,
explicit,121.0,Introduction,114.0,"PDPN is primarily expressed in the mesenchymal type of GBM, which presents the worst prognosis among GBM subtypes (28,29).",background,1.0,cbfbce03b0e1b18e8e5a6d7dc04c78cf7a347563,53ad003160b0617c1104d39b83fdd279f4c3fa20,False,cbfbce03b0e1b18e8e5a6d7dc04c78cf7a347563>53ad003160b0617c1104d39b83fdd279f4c3fa20,cbfbce03b0e1b18e8e5a6d7dc04c78cf7a347563>53ad003160b0617c1104d39b83fdd279f4c3fa20_0,0,,
explicit,85.0,3.1. Implementation Details,81.0,"To detect interest points in a video, we use the sparse Harris3D corner detector [16].",method,1.0,18338cd6134f8b663574072da97cba18f3ab69e0,39dc218eb5582e861e53c8451586786cfaca08ec,True,18338cd6134f8b663574072da97cba18f3ab69e0>39dc218eb5582e861e53c8451586786cfaca08ec,18338cd6134f8b663574072da97cba18f3ab69e0>39dc218eb5582e861e53c8451586786cfaca08ec_5,5,,
explicit,490.0,2.3 Funding costs and other BHC traits,13.0,"As argued by Demirgüç-Kunt and Huizinga (2004), Total cost of funds is an implicit interest rate on BHC liabilities, which is inferred from its financial statements. While Total cost of funds measures the overall cost of a BHC’s debts, it can differ across banks and time due to differences in interest rates or in the maturity and structure of a BHC’s debt. We therefore construct a second funding cost measure that focuses only on deposits. Following Gilje, Loutskina, and Strahan (2016), we measure the cost of deposits as a BHC’s interest expense on domestic deposits during a quarter divided by the stock of domestic deposits at the beginning of the quarter (Cost of domestic deposits).",background,1.0,b6aa0eca19a496435e446da9926beda67fd2bd86,d618979c8bc09c0a1d4cd10d74bd8002dba13c4e,True,b6aa0eca19a496435e446da9926beda67fd2bd86>d618979c8bc09c0a1d4cd10d74bd8002dba13c4e,b6aa0eca19a496435e446da9926beda67fd2bd86>d618979c8bc09c0a1d4cd10d74bd8002dba13c4e_0,0,,
explicit,97.0,Introduction,79.0,"one stage of the life cycle may impact upon subsequent life history parameters (Post et al. 1997), whilst the inXuence of climate on multiple demographic parameters in the same species has rarely been studied in any taxon (Sillett et al.",background,1.0,b65e7031c5bd75a4e2de061ed9526e6e44d5146f,2243ee1c02e77e3c1824cabbe4cd68a324039865,False,b65e7031c5bd75a4e2de061ed9526e6e44d5146f>2243ee1c02e77e3c1824cabbe4cd68a324039865,b65e7031c5bd75a4e2de061ed9526e6e44d5146f>2243ee1c02e77e3c1824cabbe4cd68a324039865_1,1,,
acronym,200.0,METHODS,197.0,"IMTG fractional synthesis rate was calculated as previously described for use with stable isotopes in humans, using plasma palmitate as the precursor pool from which IMTG is synthesized (47):
IMTG FSR(%h) EIMTG palm (t1) EIMTG palm (t0)
Eplasma palm (t1) Eplasma palm (t0)
1 4 100
where EIMTG palm(t1) and Eplasma palm(t1) are enrichments of palmitate in IMTG and plasma after 4 h of infusion and EIMTG palm(t0) and Eplasma palm(t0) are enrichments of background palmitate in IMTG and plasma, respectively.",method,,0fcfdfffaec6a075f66b048940475bbf4a69c9dc,64453b6bf76dff33b124f928b908f5c542753b99,True,0fcfdfffaec6a075f66b048940475bbf4a69c9dc>64453b6bf76dff33b124f928b908f5c542753b99,0fcfdfffaec6a075f66b048940475bbf4a69c9dc>64453b6bf76dff33b124f928b908f5c542753b99_1,1,,
explicit,180.0,,137.0,"The previous studies confirm that feeding healthy rats a fructose diet results in insulin resistance, hyperinsulinemia, and hypertension (Johnson et al., 2007; Suzuki et al., 1997).",background,1.0,5d2faf58f9b359c9c83520efca92aae68b10cfe3,143ca8ef6d9bbe098ce3bf85c6190ffaf28783fc,False,5d2faf58f9b359c9c83520efca92aae68b10cfe3>143ca8ef6d9bbe098ce3bf85c6190ffaf28783fc,5d2faf58f9b359c9c83520efca92aae68b10cfe3>143ca8ef6d9bbe098ce3bf85c6190ffaf28783fc_0,0,,
